      #Energy        TDOS
     -16.17770       0.00000
     -16.15270       0.00000
     -16.12770       0.00000
     -16.10270       0.00000
     -16.07770       0.00000
     -16.05270       0.00000
     -16.02770       0.00000
     -16.00270       0.00000
     -15.97770       0.00000
     -15.95270       0.00000
     -15.92770       0.00000
     -15.90270       0.00000
     -15.87870       0.00000
     -15.85370       0.00000
     -15.82870       0.00000
     -15.80370       0.00000
     -15.77870       0.00000
     -15.75370       0.00000
     -15.72870       0.00000
     -15.70370       0.00000
     -15.67870       0.00000
     -15.65370       0.00000
     -15.62870       0.00000
     -15.60370       0.00000
     -15.57970       0.00000
     -15.55470       0.00000
     -15.52970       0.00000
     -15.50470       0.00000
     -15.47970       0.00000
     -15.45470       0.00000
     -15.42970       0.00000
     -15.40470       0.00000
     -15.37970       0.00000
     -15.35470       0.00000
     -15.32970       0.00000
     -15.30470       0.00000
     -15.28070       0.00000
     -15.25570       0.00000
     -15.23070       0.00000
     -15.20570       0.00000
     -15.18070       0.00000
     -15.15570       0.00000
     -15.13070       0.00000
     -15.10570       0.00000
     -15.08070       0.00000
     -15.05570       0.00000
     -15.03070       0.00000
     -15.00570       0.00000
     -14.98170       0.00000
     -14.95670       0.00000
     -14.93170       0.00000
     -14.90670       0.00000
     -14.88170       0.00000
     -14.85670       0.00000
     -14.83170       0.00000
     -14.80670       0.00000
     -14.78170       0.00000
     -14.75670       0.00000
     -14.73170       0.00000
     -14.70670       0.00000
     -14.68270       0.00000
     -14.65770       0.00000
     -14.63270       0.00000
     -14.60770       0.00000
     -14.58270       0.00000
     -14.55770       0.00000
     -14.53270       0.00000
     -14.50770       0.00000
     -14.48270       0.00000
     -14.45770       0.00000
     -14.43270       0.00000
     -14.40770       0.00000
     -14.38370       0.00000
     -14.35870       0.00000
     -14.33370       0.00000
     -14.30870       0.00000
     -14.28370       0.00000
     -14.25870       0.00000
     -14.23370       0.00000
     -14.20870       0.00000
     -14.18370       0.00000
     -14.15870       0.00000
     -14.13370       0.00000
     -14.10870       0.00000
     -14.08470       0.00000
     -14.05970       0.00000
     -14.03470       0.00000
     -14.00970       0.00000
     -13.98470       0.00000
     -13.95970       0.00000
     -13.93470       0.00000
     -13.90970       0.00000
     -13.88470       0.00000
     -13.85970       0.00000
     -13.83470       0.00000
     -13.80970       0.00000
     -13.78570       0.00000
     -13.76070       0.00000
     -13.73570       0.00000
     -13.71070       0.00000
     -13.68570       0.00000
     -13.66070       0.00000
     -13.63570       0.00000
     -13.61070       0.00000
     -13.58570       0.00000
     -13.56070       0.00000
     -13.53570       0.00000
     -13.51070       0.00000
     -13.48670       0.00000
     -13.46170       0.00000
     -13.43670       0.00000
     -13.41170       0.00000
     -13.38670       0.00000
     -13.36170       0.00000
     -13.33670       0.00000
     -13.31170       0.00000
     -13.28670       0.00000
     -13.26170       0.00000
     -13.23670       0.00000
     -13.21170       0.00000
     -13.18770       0.00000
     -13.16270       0.00000
     -13.13770       0.00000
     -13.11270       0.00000
     -13.08770       0.00000
     -13.06270       0.00000
     -13.03770       0.00000
     -13.01270       0.00000
     -12.98770       0.00000
     -12.96270       0.00000
     -12.93770       0.00000
     -12.91270       0.00000
     -12.88870       0.00000
     -12.86370       0.00000
     -12.83870       0.00000
     -12.81370       0.00000
     -12.78870       0.00000
     -12.76370       0.00000
     -12.73870       0.00000
     -12.71370       0.00000
     -12.68870       0.00000
     -12.66370       0.00000
     -12.63870       0.00000
     -12.61370       0.00000
     -12.58970       0.00000
     -12.56470       0.00000
     -12.53970       0.00000
     -12.51470       0.00000
     -12.48970       0.00000
     -12.46470       0.00000
     -12.43970       0.00000
     -12.41470       0.00000
     -12.38970       0.05443
     -12.36470       0.23407
     -12.33970       0.55525
     -12.31470       1.06405
     -12.29070       1.71126
     -12.26570       2.50399
     -12.24070       3.44398
     -12.21570       4.09381
     -12.19070       5.07927
     -12.16570       5.89655
     -12.14070       5.89655
     -12.11570       6.08355
     -12.09070       6.66075
     -12.06570       7.36677
     -12.04070       8.16124
     -12.01570       9.33171
     -11.99170      10.45185
     -11.96670      11.28556
     -11.94170      12.42875
     -11.91670      13.82696
     -11.89170      15.18953
     -11.86670      16.54102
     -11.84170      17.48899
     -11.81670      17.91693
     -11.79170      18.73284
     -11.76670      19.81024
     -11.74170      20.38943
     -11.71670      20.68301
     -11.69270      21.94312
     -11.66770      23.64768
     -11.64270      24.82039
     -11.61770      25.78219
     -11.59270      27.16096
     -11.56770      28.55281
     -11.54270      29.29085
     -11.51770      30.63910
     -11.49270      32.59258
     -11.46770      33.87829
     -11.44270      34.71263
     -11.41770      35.71317
     -11.39370      36.91516
     -11.36870      38.18504
     -11.34370      39.57466
     -11.31870      41.23948
     -11.29370      42.49392
     -11.26870      44.60799
     -11.24370      46.96811
     -11.21870      48.52105
     -11.19370      49.76478
     -11.16870      50.98309
     -11.14370      52.67818
     -11.11870      54.38349
     -11.09470      56.33547
     -11.06970      58.33393
     -11.04470      59.74123
     -11.01970      60.64248
     -10.99470      62.20165
     -10.96970      64.08324
     -10.94470      65.51696
     -10.91970      67.67351
     -10.89470      70.85290
     -10.86970      73.34421
     -10.84470      75.31389
     -10.81970      77.78003
     -10.79570      79.57043
     -10.77070      80.29414
     -10.74570      80.48265
     -10.72070      81.79740
     -10.69570      83.09183
     -10.67070      84.32297
     -10.64570      87.05536
     -10.62070      89.90584
     -10.59570      92.72518
     -10.57070      95.45981
     -10.54570      97.97392
     -10.52070     103.07564
     -10.49670     108.60843
     -10.47170     113.42984
     -10.44670     118.73962
     -10.42170     124.25870
     -10.39670     129.77031
     -10.37170     133.36581
     -10.34670     137.30765
     -10.32170     139.81554
     -10.29670     140.50573
     -10.27170     142.31457
     -10.24670     144.27951
     -10.22170     146.45887
     -10.19770     148.65093
     -10.17270     151.38991
     -10.14770     153.26989
     -10.12270     153.26989
     -10.09770     153.26989
     -10.07270     153.26989
     -10.04770     153.26989
     -10.02270     153.26989
      -9.99770     153.26989
      -9.97270     153.26989
      -9.94770     153.26989
      -9.92270     153.26989
      -9.89870     153.26989
      -9.87370     153.26989
      -9.84870     153.26989
      -9.82370     153.26989
      -9.79870     153.26989
      -9.77370     153.26989
      -9.74870     153.26989
      -9.72370     153.26989
      -9.69870     153.26989
      -9.67370     153.26989
      -9.64870     153.26989
      -9.62370     153.26989
      -9.59970     153.26989
      -9.57470     153.26989
      -9.54970     153.26989
      -9.52470     153.26989
      -9.49970     153.26989
      -9.47470     153.26989
      -9.44970     153.26989
      -9.42470     153.26989
      -9.39970     153.26989
      -9.37470     153.26989
      -9.34970     153.26989
      -9.32470     153.26989
      -9.30070     153.26989
      -9.27570     153.26989
      -9.25070     153.26989
      -9.22570     153.26989
      -9.20070     153.94551
      -9.17570     155.05493
      -9.15070     155.56037
      -9.12570     156.64089
      -9.10070     158.52958
      -9.07570     159.76509
      -9.05070     160.75453
      -9.02570     164.72092
      -9.00170     169.58594
      -8.97670     171.94133
      -8.95170     173.62446
      -8.92670     175.48226
      -8.90170     176.97254
      -8.87670     178.02004
      -8.85170     178.88989
      -8.82670     180.07817
      -8.80170     181.64083
      -8.77670     182.73431
      -8.75170     183.84921
      -8.72670     185.25402
      -8.70270     186.60402
      -8.67770     187.84450
      -8.65270     188.86697
      -8.62770     189.96094
      -8.60270     193.08128
      -8.57770     195.54555
      -8.55270     195.82263
      -8.52770     196.93218
      -8.50270     199.11639
      -8.47770     201.13553
      -8.45270     202.38971
      -8.42770     203.18195
      -8.40370     204.86869
      -8.37870     206.90315
      -8.35370     209.41602
      -8.32870     211.74948
      -8.30370     212.59429
      -8.27870     213.55944
      -8.25370     214.86371
      -8.22870     216.26665
      -8.20370     217.59510
      -8.17870     218.78600
      -8.15370     219.79675
      -8.12870     220.90443
      -8.10470     221.64408
      -8.07970     221.92631
      -8.05470     222.61218
      -8.02970     223.57683
      -8.00470     225.26470
      -7.97970     226.79410
      -7.95470     227.25045
      -7.92970     228.43662
      -7.90470     229.53047
      -7.87970     229.75195
      -7.85470     230.71235
      -7.82970     231.78738
      -7.80570     232.50848
      -7.78070     233.28825
      -7.75570     234.00511
      -7.73070     234.84942
      -7.70570     235.68388
      -7.68070     236.57840
      -7.65570     237.39218
      -7.63070     238.13420
      -7.60570     238.83113
      -7.58070     239.55446
      -7.55570     239.94242
      -7.53070     239.94242
      -7.50670     240.42506
      -7.48170     241.20957
      -7.45670     241.77954
      -7.43170     242.39623
      -7.40670     243.00109
      -7.38170     243.51662
      -7.35670     243.93659
      -7.33170     244.15957
      -7.30670     244.22184
      -7.28170     244.22184
      -7.25670     244.22184
      -7.23170     244.22184
      -7.20770     245.13953
      -7.18270     246.05721
      -7.15770     246.16089
      -7.13270     246.47699
      -7.10770     246.92362
      -7.08270     247.37798
      -7.05770     247.72869
      -7.03270     248.25518
      -7.00770     249.10272
      -6.98270     249.70858
      -6.95770     249.86304
      -6.93270     249.86327
      -6.90870     249.86327
      -6.88370     249.86327
      -6.85870     249.86327
      -6.83370     249.86327
      -6.80870     249.86327
      -6.78370     249.86327
      -6.75870     249.86327
      -6.73370     249.86327
      -6.70870     249.86327
      -6.68370     249.86327
      -6.65870     249.86327
      -6.63370     249.86327
      -6.60870     249.86327
      -6.58470     249.86327
      -6.55970     249.86327
      -6.53470     249.86327
      -6.50970     249.86327
      -6.48470     249.86327
      -6.45970     249.86327
      -6.43470     249.86327
      -6.40970     249.86327
      -6.38470     249.86327
      -6.35970     249.86327
      -6.33470     249.86327
      -6.30970     249.86327
      -6.28570     249.86327
      -6.26070     249.86327
      -6.23570     249.86327
      -6.21070     249.86327
      -6.18570     249.86327
      -6.16070     249.86327
      -6.13570     249.86327
      -6.11070     249.86327
      -6.08570     249.86327
      -6.06070     249.86327
      -6.03570     249.86327
      -6.01070     249.86327
      -5.98670     249.86327
      -5.96170     249.86327
      -5.93670     249.86327
      -5.91170     249.86327
      -5.88670     249.86327
      -5.86170     249.86327
      -5.83670     249.86327
      -5.81170     249.86327
      -5.78670     249.86327
      -5.76170     249.86327
      -5.73670     249.86327
      -5.71170     249.86327
      -5.68770     249.86327
      -5.66270     249.86327
      -5.63770     249.86327
      -5.61270     249.86327
      -5.58770     249.86327
      -5.56270     249.86327
      -5.53770     249.86327
      -5.51270     249.86327
      -5.48770     249.86327
      -5.46270     249.86327
      -5.43770     249.86327
      -5.41270     249.86327
      -5.38870     249.86327
      -5.36370     249.86327
      -5.33870     249.86327
      -5.31370     249.86327
      -5.28870     249.86327
      -5.26370     249.86327
      -5.23870     249.86327
      -5.21370     249.86327
      -5.18870     249.86327
      -5.16370     249.86327
      -5.13870     249.86327
      -5.11370     249.86327
      -5.08970     249.86327
      -5.06470     249.86327
      -5.03970     249.86327
      -5.01470     249.86327
      -4.98970     249.86327
      -4.96470     249.86327
      -4.93970     249.86327
      -4.91470     249.86327
      -4.88970     249.86327
      -4.86470     249.86327
      -4.83970     249.86327
      -4.81470     249.86327
      -4.79070     249.86327
      -4.76570     249.86327
      -4.74070     250.35127
      -4.71570     251.21638
      -4.69070     252.36679
      -4.66570     253.76886
      -4.64070     254.75071
      -4.61570     255.89900
      -4.59070     257.20851
      -4.56570     258.32678
      -4.54070     259.08923
      -4.51570     259.62183
      -4.49170     260.34080
      -4.46670     261.83756
      -4.44170     263.13560
      -4.41670     264.20267
      -4.39170     265.44564
      -4.36670     266.16499
      -4.34170     267.14759
      -4.31670     267.73289
      -4.29170     268.34846
      -4.26670     268.96403
      -4.24170     269.53525
      -4.21670     270.54475
      -4.19270     271.95081
      -4.16770     273.84711
      -4.14270     275.35993
      -4.11770     276.98588
      -4.09270     278.67911
      -4.06770     280.18832
      -4.04270     281.61531
      -4.01770     283.55758
      -3.99270     285.66454
      -3.96770     287.40187
      -3.94270     289.34065
      -3.91770     291.81851
      -3.89370     294.82597
      -3.86870     296.87326
      -3.84370     298.28742
      -3.81870     299.56241
      -3.79370     300.58102
      -3.76870     302.56440
      -3.74370     304.48461
      -3.71870     306.86704
      -3.69370     309.72575
      -3.66870     311.55315
      -3.64370     313.53466
      -3.61870     315.55330
      -3.59470     317.46554
      -3.56970     320.32089
      -3.54470     322.75103
      -3.51970     325.28333
      -3.49470     328.77169
      -3.46970     332.02334
      -3.44470     334.30871
      -3.41970     335.82702
      -3.39470     338.50097
      -3.36970     341.09893
      -3.34470     344.27620
      -3.31970     348.91322
      -3.29570     352.24772
      -3.27070     354.80979
      -3.24570     357.56796
      -3.22070     360.28751
      -3.19570     363.69240
      -3.17070     366.73724
      -3.14570     369.40459
      -3.12070     372.16276
      -3.09570     373.50729
      -3.07070     377.79835
      -3.04570     382.95726
      -3.02070     385.46502
      -2.99670     388.37531
      -2.97170     390.77816
      -2.94670     393.20967
      -2.92170     396.95218
      -2.89670     404.49700
      -2.87170     411.51608
      -2.84670     414.92471
      -2.82170     418.14521
      -2.79670     420.93378
      -2.77170     423.52426
      -2.74670     429.13304
      -2.72170     435.18285
      -2.69770     438.84314
      -2.67270     441.71891
      -2.64770     443.92331
      -2.62270     446.26051
      -2.59770     448.99999
      -2.57270     452.20056
      -2.54770     455.72380
      -2.52270     459.36291
      -2.49770     462.75783
      -2.47270     466.73331
      -2.44770     470.12885
      -2.42270     472.85413
      -2.39870     475.90271
      -2.37370     478.46217
      -2.34870     481.53865
      -2.32370     483.82627
      -2.29870     486.03415
      -2.27370     488.84776
      -2.24870     491.69252
      -2.22370     494.81834
      -2.19870     497.18307
      -2.17370     499.28331
      -2.14870     501.85186
      -2.12370     504.60717
      -2.09970     506.90039
      -2.07470     509.68747
      -2.04970     512.44800
      -2.02470     514.01079
      -1.99970     515.96252
      -1.97470     518.39964
      -1.94970     520.51894
      -1.92470     522.49348
      -1.89970     523.67030
      -1.87470     525.97710
      -1.84970     529.51280
      -1.82470     534.48122
      -1.80070     539.17680
      -1.77570     542.38360
      -1.75070     544.93048
      -1.72570     546.74430
      -1.70070     549.57685
      -1.67570     552.62293
      -1.65070     554.85399
      -1.62570     557.32300
      -1.60070     560.22332
      -1.57570     562.55603
      -1.55070     564.93858
      -1.52570     567.74547
      -1.50170     569.80908
      -1.47670     572.18415
      -1.45170     574.65366
      -1.42670     576.87151
      -1.40170     580.05339
      -1.37670     583.75230
      -1.35170     587.19581
      -1.32670     590.11855
      -1.30170     593.51223
      -1.27670     596.87725
      -1.25170     600.39301
      -1.22670     605.76509
      -1.20270     611.00385
      -1.17770     615.29952
      -1.15270     621.58106
      -1.12770     627.28826
      -1.10270     629.66221
      -1.07770     632.96183
      -1.05270     637.06439
      -1.02770     639.21459
      -1.00270     641.74601
      -0.97770     646.25721
      -0.95270     649.84125
      -0.92770     652.12463
      -0.90370     655.16448
      -0.87870     658.42485
      -0.85370     661.65158
      -0.82870     664.68646
      -0.80370     668.19973
      -0.77870     671.91857
      -0.75370     674.99082
      -0.72870     677.66440
      -0.70370     681.07053
      -0.67870     684.80930
      -0.65370     688.48454
      -0.62870     692.22580
      -0.60470     695.71790
      -0.57970     699.18632
      -0.55470     702.46414
      -0.52970     705.60864
      -0.50470     708.53014
      -0.47970     711.08325
      -0.45470     714.04623
      -0.42970     716.72641
      -0.40470     719.03284
      -0.37970     722.03034
      -0.35470     725.23465
      -0.32970     728.04315
      -0.30570     731.11328
      -0.28070     734.54557
      -0.25570     737.39232
      -0.23070     740.48201
      -0.20570     743.46718
      -0.18070     746.48722
      -0.15570     748.98563
      -0.13070     750.36366
      -0.10570     751.89231
      -0.08070     753.06701
      -0.05570     754.47033
      -0.03070     756.00135
      -0.00670     756.53594
       0.01830     756.53594
       0.04330     756.53594
       0.06830     756.53594
       0.09330     756.53594
       0.11830     756.53594
       0.14330     756.53594
       0.16830     756.53594
       0.19330     756.53594
       0.21830     756.53594
       0.24330     756.53594
       0.26830     756.53594
       0.29230     756.53594
       0.31730     756.53594
       0.34230     756.53594
       0.36730     756.53594
       0.39230     756.53594
       0.41730     756.53594
       0.44230     756.53594
       0.46730     756.53594
       0.49230     756.53594
       0.51730     756.53594
       0.54230     756.53594
       0.56730     756.53594
       0.59130     756.53594
       0.61630     756.53594
       0.64130     756.77265
       0.66630     757.53049
       0.69130     758.40744
       0.71630     759.39228
       0.74130     760.13833
       0.76630     760.96772
       0.79130     761.68010
       0.81630     762.52104
       0.84130     763.36198
       0.86630     764.16941
       0.89030     765.19898
       0.91530     766.35649
       0.94030     767.57144
       0.96530     768.62342
       0.99030     770.06275
       1.01530     771.43878
       1.04030     772.82740
       1.06530     773.88350
       1.09030     774.64707
       1.11530     775.26588
       1.14030     777.16218
       1.16530     779.13572
       1.18930     781.07188
       1.21430     783.65975
       1.23930     785.38499
       1.26430     787.72169
       1.28930     790.35540
       1.31430     793.04518
       1.33930     795.48715
       1.36430     796.58810
       1.38930     797.60321
       1.41430     798.89191
       1.43930     800.81076
       1.46430     802.61910
       1.48830     804.69903
       1.51330     807.36601
       1.53830     809.04528
       1.56330     810.50030
       1.58830     812.53364
       1.61330     814.92703
       1.63830     817.86310
       1.66330     820.64457
       1.68830     823.30768
       1.71330     826.94305
       1.73830     829.79877
       1.76330     833.18522
       1.78730     836.97757
       1.81230     839.11668
       1.83730     843.87829
       1.86230     848.79014
       1.88730     850.50467
       1.91230     852.07780
       1.93730     854.01521
       1.96230     858.94874
       1.98730     863.74810
       2.01230     868.83400
       2.03730     874.47020
       2.06230     876.88053
       2.08630     881.29168
       2.11130     884.76883
       2.13630     886.32862
       2.16130     889.23019
       2.18630     892.65003
       2.21130     895.98141
       2.23630     898.68613
       2.26130     901.03928
       2.28630     903.64160
       2.31130     907.11002
       2.33630     909.83293
       2.36130     912.56083
       2.38530     915.64055
       2.41030     916.94744
       2.43530     916.94744
       2.46030     916.94744
       2.48530     916.94744
       2.51030     916.94744
       2.53530     916.94744
       2.56030     916.94744
       2.58530     916.94744
       2.61030     916.94744
       2.63530     916.94744
       2.66030     916.94744
       2.68430     916.94744
       2.70930     916.94744
       2.73430     916.94744
       2.75930     916.94744
       2.78430     916.94744
       2.80930     916.94744
       2.83430     916.94744
       2.85930     916.94744
       2.88430     916.94744
       2.90930     916.94744
       2.93430     916.94744
       2.95930     916.94744
       2.98330     916.94744
       3.00830     916.94744
       3.03330     916.94744
       3.05830     916.94744
       3.08330     916.94744
       3.10830     916.94744
       3.13330     916.94744
       3.15830     916.94744
       3.18330     916.94744
       3.20830     916.94744
       3.23330     916.94744
       3.25830     916.94744
       3.28230     916.94744
       3.30730     916.94744
       3.33230     916.94744
       3.35730     916.94744
       3.38230     916.94744
       3.40730     916.94744
       3.43230     916.94744
       3.45730     916.94744
       3.48230     916.94744
       3.50730     916.94744
       3.53230     916.94744
       3.55730     916.94744
       3.58130     916.94744
       3.60630     916.94744
       3.63130     916.94744
       3.65630     916.94744
       3.68130     916.94744
       3.70630     916.94744
       3.73130     916.94744
       3.75630     916.94744
       3.78130     916.94744
       3.80630     916.94744
       3.83130     916.94744
       3.85630     916.94744
       3.88030     916.94744
       3.90530     916.94744
       3.93030     916.94744
       3.95530     916.94744
       3.98030     916.94744
       4.00530     916.94744
       4.03030     916.94744
       4.05530     916.94744
       4.08030     916.94744
       4.10530     916.94744
       4.13030     916.94744
       4.15530     916.94744
       4.17930     916.94744
       4.20430     916.94744
       4.22930     916.94744
       4.25430     916.94744
       4.27930     916.94744
       4.30430     916.94744
       4.32930     916.94744
       4.35430     916.94744
       4.37930     916.94744
       4.40430     916.94744
       4.42930     916.94744
       4.45430     916.94744
       4.47830     916.94744
       4.50330     916.94744
       4.52830     916.94744
       4.55330     916.94744
       4.57830     916.94744
       4.60330     916.94744
       4.62830     916.94744
       4.65330     916.94744
